matchID,teamID,score,mapID,sideID,date
2388265,10621,2,0,0,2025-11-23
2388265,10621,9,8,2,2025-11-23
2388265,10621,4,8,1,2025-11-23
2388265,10621,13,8,0,2025-11-23
2388265,10621,7,3,2,2025-11-23
2388265,10621,4,3,1,2025-11-23
2388265,10621,11,3,0,2025-11-23
2387469,13297,2,0,0,2025-11-22
2387469,10245,1,0,0,2025-11-22
2387469,13297,9,3,2,2025-11-22
2387469,10245,3,3,1,2025-11-22
2387469,13297,4,3,1,2025-11-22
2387469,10245,0,3,2,2025-11-22
2387469,13297,13,3,0,2025-11-22
2387469,10245,3,3,0,2025-11-22
2387469,13297,4,4,1,2025-11-22
2387469,10245,8,4,2,2025-11-22
2387469,13297,3,4,2,2025-11-22
2387469,10245,5,4,1,2025-11-22
2387469,13297,7,4,0,2025-11-22
2387469,10245,13,4,0,2025-11-22
2387469,13297,6,7,1,2025-11-22
2387469,10245,6,7,2,2025-11-22
2387469,13297,7,7,2,2025-11-22
2387469,10245,1,7,1,2025-11-22
2387469,13297,13,7,0,2025-11-22
2387469,10245,7,7,0,2025-11-22
2388210,4869,0,0,0,2025-11-22
2388210,13286,2,0,0,2025-11-22
2388210,4869,8,3,2,2025-11-22
2388210,13286,4,3,1,2025-11-22
2388210,4869,4,3,1,2025-11-22
2388210,13286,8,3,2,2025-11-22
2388210,4869,14,3,0,2025-11-22
2388210,13286,16,3,0,2025-11-22
2388210,4869,3,6,1,2025-11-22
2388210,13286,9,6,2,2025-11-22
2388210,4869,0,6,2,2025-11-22
2388210,13286,4,6,1,2025-11-22
2388210,4869,3,6,0,2025-11-22
2388210,13286,13,6,0,2025-11-22
2388264,12000,0,0,0,2025-11-22
2388264,12818,2,0,0,2025-11-22
2388264,12000,4,7,1,2025-11-22
2388264,12818,8,7,2,2025-11-22
2388264,12000,3,7,2,2025-11-22
2388264,12818,5,7,1,2025-11-22
2388264,12000,7,7,0,2025-11-22
2388264,12818,13,7,0,2025-11-22
2388264,12000,6,3,2,2025-11-22
2388264,12818,6,3,1,2025-11-22
2388264,12000,3,3,1,2025-11-22
2388264,12818,7,3,2,2025-11-22
2388264,12000,9,3,0,2025-11-22
2388264,12818,13,3,0,2025-11-22
2387838,7175,2,0,0,2025-11-22
2387838,7175,2,0,0,2025-11-22
2387838,13027,0,0,0,2025-11-22
2387838,7175,7,4,2,2025-11-22
2387838,7175,7,4,2,2025-11-22
2387838,13027,5,4,1,2025-11-22
2387838,7175,6,4,1,2025-11-22
2387838,7175,6,4,1,2025-11-22
2387838,13027,2,4,2,2025-11-22
2387838,7175,13,4,0,2025-11-22
2387838,7175,13,4,0,2025-11-22
2387838,13027,7,4,0,2025-11-22
2387838,7175,9,3,1,2025-11-22
2387838,7175,9,3,1,2025-11-22
2387838,13027,3,3,2,2025-11-22
2387838,7175,4,3,2,2025-11-22
2387838,7175,4,3,2,2025-11-22
2387838,13027,1,3,1,2025-11-22
2387838,7175,13,3,0,2025-11-22
2387838,7175,13,3,0,2025-11-22
2387838,13027,4,3,0,2025-11-22
2388209,11419,2,0,0,2025-11-22
2388209,12426,0,0,0,2025-11-22
2388209,12426,0,0,0,2025-11-22
2388209,11419,7,7,2,2025-11-22
2388209,12426,5,7,1,2025-11-22
2388209,12426,5,7,1,2025-11-22
2388209,11419,6,7,1,2025-11-22
2388209,12426,1,7,2,2025-11-22
2388209,12426,1,7,2,2025-11-22
2388209,11419,13,7,0,2025-11-22
2388209,12426,6,7,0,2025-11-22
2388209,12426,6,7,0,2025-11-22
2388209,11419,10,2,1,2025-11-22
2388209,12426,2,2,2,2025-11-22
2388209,12426,2,2,2,2025-11-22
2388209,11419,3,2,2,2025-11-22
2388209,12426,0,2,1,2025-11-22
2388209,12426,0,2,1,2025-11-22
2388209,11419,13,2,0,2025-11-22
2388209,12426,2,2,0,2025-11-22
2388209,12426,2,2,0,2025-11-22
2388354,13297,0,0,0,2025-11-22
2388354,13297,6,5,2,2025-11-22
2388354,13297,6,5,1,2025-11-22
2388354,13297,13,5,0,2025-11-22
2388354,13297,7,6,1,2025-11-22
2388354,13297,1,6,2,2025-11-22
2388354,13297,8,6,0,2025-11-22
2388242,11176,2,0,0,2025-11-22
2388242,13483,0,0,0,2025-11-22
2388242,11176,5,8,2,2025-11-22
2388242,13483,7,8,1,2025-11-22
2388242,11176,8,8,1,2025-11-22
2388242,13483,1,8,2,2025-11-22
2388242,11176,13,8,0,2025-11-22
2388242,13483,8,8,0,2025-11-22
2388242,11176,8,2,1,2025-11-22
2388242,13483,4,2,2,2025-11-22
2388242,11176,5,2,2,2025-11-22
2388242,13483,5,2,1,2025-11-22
2388242,11176,13,2,0,2025-11-22
2388242,13483,9,2,0,2025-11-22
2388263,12878,0,0,0,2025-11-22
2388263,12878,7,5,1,2025-11-22
2388263,12878,1,5,2,2025-11-22
2388263,12878,8,5,0,2025-11-22
2388263,12878,3,6,2,2025-11-22
2388263,12878,5,6,1,2025-11-22
2388263,12878,8,6,0,2025-11-22
2388208,4602,1,0,0,2025-11-22
2388208,4602,1,0,0,2025-11-22
2388208,13286,2,0,0,2025-11-22
2388208,4602,3,8,2,2025-11-22
2388208,4602,3,8,2,2025-11-22
2388208,13286,9,8,1,2025-11-22
2388208,4602,7,8,1,2025-11-22
2388208,4602,7,8,1,2025-11-22
2388208,13286,4,8,2,2025-11-22
2388208,4602,10,8,0,2025-11-22
2388208,4602,10,8,0,2025-11-22
2388208,13286,13,8,0,2025-11-22
2388208,4602,11,6,1,2025-11-22
2388208,4602,11,6,1,2025-11-22
2388208,13286,1,6,2,2025-11-22
2388208,4602,2,6,2,2025-11-22
2388208,4602,2,6,2,2025-11-22
2388208,13286,4,6,1,2025-11-22
2388208,4602,13,6,0,2025-11-22
2388208,4602,13,6,0,2025-11-22
2388208,13286,5,6,0,2025-11-22
2388208,4602,3,5,2,2025-11-22
2388208,4602,3,5,2,2025-11-22
2388208,13286,9,5,1,2025-11-22
2388208,4602,2,5,1,2025-11-22
2388208,4602,2,5,1,2025-11-22
2388208,13286,4,5,2,2025-11-22
2388208,4602,5,5,0,2025-11-22
2388208,4602,5,5,0,2025-11-22
2388208,13286,13,5,0,2025-11-22
2387837,12394,2,0,0,2025-11-22
2387837,13470,0,0,0,2025-11-22
2387837,12394,10,8,2,2025-11-22
2387837,13470,2,8,1,2025-11-22
2387837,12394,3,8,1,2025-11-22
2387837,13470,1,8,2,2025-11-22
2387837,12394,13,8,0,2025-11-22
2387837,13470,3,8,0,2025-11-22
2387837,12394,9,6,1,2025-11-22
2387837,13470,3,6,2,2025-11-22
2387837,12394,4,6,2,2025-11-22
2387837,13470,3,6,1,2025-11-22
2387837,12394,13,6,0,2025-11-22
2387837,13470,6,6,0,2025-11-22
2388207,4869,2,0,0,2025-11-22
2388207,7187,0,0,0,2025-11-22
2388207,4869,8,4,2,2025-11-22
2388207,7187,4,4,1,2025-11-22
2388207,4869,5,4,1,2025-11-22
2388207,7187,6,4,2,2025-11-22
2388207,4869,13,4,0,2025-11-22
2388207,7187,10,4,0,2025-11-22
2388207,4869,7,3,2,2025-11-22
2388207,7187,5,3,1,2025-11-22
2388207,4869,6,3,1,2025-11-22
2388207,7187,5,3,2,2025-11-22
2388207,4869,13,3,0,2025-11-22
2388207,7187,10,3,0,2025-11-22
2387939,11712,2,0,0,2025-11-22
2387939,13266,1,0,0,2025-11-22
2387939,11712,11,6,2,2025-11-22
2387939,13266,1,6,1,2025-11-22
2387939,11712,2,6,1,2025-11-22
2387939,13266,0,6,2,2025-11-22
2387939,11712,13,6,0,2025-11-22
2387939,13266,1,6,0,2025-11-22
2387939,11712,6,7,1,2025-11-22
2387939,13266,6,7,2,2025-11-22
2387939,11712,5,7,2,2025-11-22
2387939,13266,7,7,1,2025-11-22
2387939,11712,11,7,0,2025-11-22
2387939,13266,13,7,0,2025-11-22
2387939,11712,12,5,1,2025-11-22
2387939,13266,0,5,2,2025-11-22
2387939,11712,1,5,2,2025-11-22
2387939,13266,3,5,1,2025-11-22
2387939,11712,13,5,0,2025-11-22
2387939,13266,3,5,0,2025-11-22
2388262,12474,1,0,0,2025-11-22
2388262,10621,2,0,0,2025-11-22
2388262,12474,1,4,1,2025-11-22
2388262,10621,11,4,2,2025-11-22
2388262,12474,0,4,2,2025-11-22
2388262,10621,2,4,1,2025-11-22
2388262,12474,1,4,0,2025-11-22
2388262,10621,13,4,0,2025-11-22
2388262,12474,2,3,1,2025-11-22
2388262,10621,10,3,2,2025-11-22
2388262,12474,10,3,2,2025-11-22
2388262,10621,2,3,1,2025-11-22
2388262,12474,19,3,0,2025-11-22
2388262,10621,16,3,0,2025-11-22
2388262,12474,5,2,1,2025-11-22
2388262,10621,7,2,2,2025-11-22
2388262,12474,4,2,2,2025-11-22
2388262,10621,6,2,1,2025-11-22
2388262,12474,9,2,0,2025-11-22
2388262,10621,13,2,0,2025-11-22
2388353,13297,2,0,0,2025-11-22
2388353,12895,0,0,0,2025-11-22
2388353,13297,6,4,2,2025-11-22
2388353,12895,6,4,1,2025-11-22
2388353,13297,7,4,1,2025-11-22
2388353,12895,4,4,2,2025-11-22
2388353,13297,13,4,0,2025-11-22
2388353,12895,10,4,0,2025-11-22
2388353,13297,4,8,2,2025-11-22
2388353,12895,8,8,1,2025-11-22
2388353,13297,9,8,1,2025-11-22
2388353,12895,1,8,2,2025-11-22
2388353,13297,13,8,0,2025-11-22
2388353,12895,9,8,0,2025-11-22
2388356,12960,2,0,0,2025-11-22
2388356,13251,0,0,0,2025-11-22
2388356,12960,7,2,1,2025-11-22
2388356,13251,5,2,2,2025-11-22
2388356,12960,6,2,2,2025-11-22
2388356,13251,5,2,1,2025-11-22
2388356,12960,13,2,0,2025-11-22
2388356,13251,10,2,0,2025-11-22
2388356,12960,8,3,2,2025-11-22
2388356,13251,4,3,1,2025-11-22
2388356,12960,5,3,1,2025-11-22
2388356,13251,1,3,2,2025-11-22
2388356,12960,13,3,0,2025-11-22
2388356,13251,5,3,0,2025-11-22
2387836,10567,0,0,0,2025-11-22
2387836,10567,0,0,0,2025-11-22
2387836,11737,2,0,0,2025-11-22
2387836,10567,2,3,2,2025-11-22
2387836,10567,2,3,2,2025-11-22
2387836,11737,10,3,1,2025-11-22
2387836,10567,5,3,1,2025-11-22
2387836,10567,5,3,1,2025-11-22
2387836,11737,3,3,2,2025-11-22
2387836,10567,7,3,0,2025-11-22
2387836,10567,7,3,0,2025-11-22
2387836,11737,13,3,0,2025-11-22
2387836,10567,4,2,1,2025-11-22
2387836,10567,4,2,1,2025-11-22
2387836,11737,8,2,2,2025-11-22
2387836,10567,1,2,2,2025-11-22
2387836,10567,1,2,2,2025-11-22
2387836,11737,5,2,1,2025-11-22
2387836,10567,5,2,0,2025-11-22
2387836,10567,5,2,0,2025-11-22
2387836,11737,13,2,0,2025-11-22
2388282,13470,2,0,0,2025-11-22
2388282,12858,0,0,0,2025-11-22
2388282,13470,6,3,2,2025-11-22
2388282,12858,6,3,1,2025-11-22
2388282,13470,7,3,1,2025-11-22
2388282,12858,4,3,2,2025-11-22
2388282,13470,13,3,0,2025-11-22
2388282,12858,10,3,0,2025-11-22
2388282,13470,10,2,1,2025-11-22
2388282,12858,2,2,2,2025-11-22
2388282,13470,3,2,2,2025-11-22
2388282,12858,1,2,1,2025-11-22
2388282,13470,13,2,0,2025-11-22
2388282,12858,3,2,0,2025-11-22
2388206,13286,2,0,0,2025-11-22
2388206,13117,1,0,0,2025-11-22
2388206,13286,7,6,2,2025-11-22
2388206,13117,5,6,1,2025-11-22
2388206,13286,6,6,1,2025-11-22
2388206,13117,1,6,2,2025-11-22
2388206,13286,13,6,0,2025-11-22
2388206,13117,6,6,0,2025-11-22
2388206,13286,6,8,1,2025-11-22
2388206,13117,6,8,2,2025-11-22
2388206,13286,6,8,2,2025-11-22
2388206,13117,6,8,1,2025-11-22
2388206,13286,13,8,0,2025-11-22
2388206,13117,16,8,0,2025-11-22
2388206,13286,6,5,2,2025-11-22
2388206,13117,6,5,1,2025-11-22
2388206,13286,7,5,1,2025-11-22
2388206,13117,4,5,2,2025-11-22
2388206,13286,13,5,0,2025-11-22
2388206,13117,10,5,0,2025-11-22
2388203,12426,2,0,0,2025-11-22
2388203,12426,2,0,0,2025-11-22
2388203,7187,1,0,0,2025-11-22
2388203,12426,6,4,1,2025-11-22
2388203,12426,6,4,1,2025-11-22
2388203,7187,6,4,2,2025-11-22
2388203,12426,5,4,2,2025-11-22
2388203,12426,5,4,2,2025-11-22
2388203,7187,7,4,1,2025-11-22
2388203,12426,11,4,0,2025-11-22
2388203,12426,11,4,0,2025-11-22
2388203,7187,13,4,0,2025-11-22
2388203,12426,5,8,2,2025-11-22
2388203,12426,5,8,2,2025-11-22
2388203,7187,7,8,1,2025-11-22
2388203,12426,8,8,1,2025-11-22
2388203,12426,8,8,1,2025-11-22
2388203,7187,4,8,2,2025-11-22
2388203,12426,13,8,0,2025-11-22
2388203,12426,13,8,0,2025-11-22
2388203,7187,11,8,0,2025-11-22
2388203,12426,9,7,1,2025-11-22
2388203,12426,9,7,1,2025-11-22
2388203,7187,3,7,2,2025-11-22
2388203,12426,4,7,2,2025-11-22
2388203,12426,4,7,2,2025-11-22
2388203,7187,0,7,1,2025-11-22
2388203,12426,13,7,0,2025-11-22
2388203,12426,13,7,0,2025-11-22
2388203,7187,3,7,0,2025-11-22
2388352,10333,1,0,0,2025-11-22
2388352,10333,7,7,2,2025-11-22
2388352,10333,5,7,1,2025-11-22
2388352,10333,16,7,0,2025-11-22
2388352,10333,4,3,1,2025-11-22
2388352,10333,0,3,2,2025-11-22
2388352,10333,4,3,0,2025-11-22
2388352,10333,6,5,2,2025-11-22
2388352,10333,2,5,1,2025-11-22
2388352,10333,8,5,0,2025-11-22
2388205,13501,0,0,0,2025-11-22
2388205,4869,2,0,0,2025-11-22
2388205,13501,8,5,2,2025-11-22
2388205,4869,4,5,1,2025-11-22
2388205,13501,4,5,1,2025-11-22
2388205,4869,8,5,2,2025-11-22
2388205,13501,16,5,0,2025-11-22
2388205,4869,19,5,0,2025-11-22
2388205,13501,5,4,1,2025-11-22
2388205,4869,7,4,2,2025-11-22
2388205,13501,7,4,2,2025-11-22
2388205,4869,5,4,1,2025-11-22
2388205,13501,17,4,0,2025-11-22
2388205,4869,19,4,0,2025-11-22
2388204,4602,0,0,0,2025-11-22
2388204,4602,0,0,0,2025-11-22
2388204,11419,2,0,0,2025-11-22
2388204,4602,4,5,2,2025-11-22
2388204,4602,4,5,2,2025-11-22
2388204,11419,8,5,1,2025-11-22
2388204,4602,3,5,1,2025-11-22
2388204,4602,3,5,1,2025-11-22
2388204,11419,5,5,2,2025-11-22
2388204,4602,7,5,0,2025-11-22
2388204,4602,7,5,0,2025-11-22
2388204,11419,13,5,0,2025-11-22
2388204,4602,9,7,1,2025-11-22
2388204,4602,9,7,1,2025-11-22
2388204,11419,3,7,2,2025-11-22
2388204,4602,1,7,2,2025-11-22
2388204,4602,1,7,2,2025-11-22
2388204,11419,10,7,1,2025-11-22
2388204,4602,10,7,0,2025-11-22
2388204,4602,10,7,0,2025-11-22
2388204,11419,13,7,0,2025-11-22
2388261,7969,1,0,0,2025-11-22
2388261,13470,2,0,0,2025-11-22
2388261,7969,1,6,1,2025-11-22
2388261,13470,11,6,2,2025-11-22
2388261,7969,2,6,2,2025-11-22
2388261,13470,2,6,1,2025-11-22
2388261,7969,3,6,0,2025-11-22
2388261,13470,13,6,0,2025-11-22
2388261,7969,9,4,1,2025-11-22
2388261,13470,3,4,2,2025-11-22
2388261,7969,4,4,2,2025-11-22
2388261,13470,3,4,1,2025-11-22
2388261,7969,13,4,0,2025-11-22
2388261,13470,6,4,0,2025-11-22
2388261,7969,5,8,1,2025-11-22
2388261,13470,7,8,2,2025-11-22
2388261,7969,5,8,2,2025-11-22
2388261,13470,6,8,1,2025-11-22
2388261,7969,10,8,0,2025-11-22
2388261,13470,13,8,0,2025-11-22
2387835,11446,2,0,0,2025-11-22
2387835,12895,0,0,0,2025-11-22
2387835,11446,5,3,1,2025-11-22
2387835,12895,7,3,2,2025-11-22
2387835,11446,8,3,2,2025-11-22
2387835,12895,4,3,1,2025-11-22
2387835,11446,13,3,0,2025-11-22
2387835,12895,11,3,0,2025-11-22
2387835,11446,9,5,1,2025-11-22
2387835,12895,3,5,2,2025-11-22
2387835,11446,4,5,2,2025-11-22
2387835,12895,2,5,1,2025-11-22
2387835,11446,13,5,0,2025-11-22
2387835,12895,5,5,0,2025-11-22
2388350,12895,2,0,0,2025-11-21
2388350,12895,7,3,2,2025-11-21
2388350,12895,1,3,1,2025-11-21
2388350,12895,8,3,0,2025-11-21
2388350,12895,7,2,2,2025-11-21
2388350,12895,6,2,1,2025-11-21
2388350,12895,13,2,0,2025-11-21
2388350,12895,8,5,1,2025-11-21
2388350,12895,5,5,2,2025-11-21
2388350,12895,13,5,0,2025-11-21
2388348,10333,2,0,0,2025-11-21
2388348,10333,6,8,1,2025-11-21
2388348,10333,7,8,2,2025-11-21
2388348,10333,13,8,0,2025-11-21
2388348,10333,8,2,2,2025-11-21
2388348,10333,5,2,1,2025-11-21
2388348,10333,13,2,0,2025-11-21
2388202,13117,2,0,0,2025-11-21
2388202,11609,0,0,0,2025-11-21
2388202,13117,5,3,2,2025-11-21
2388202,11609,7,3,1,2025-11-21
2388202,13117,8,3,1,2025-11-21
2388202,11609,4,3,2,2025-11-21
2388202,13117,13,3,0,2025-11-21
2388202,11609,11,3,0,2025-11-21
2388202,13117,4,4,1,2025-11-21
2388202,11609,8,4,2,2025-11-21
2388202,13117,8,4,2,2025-11-21
2388202,11609,4,4,1,2025-11-21
2388202,13117,16,4,0,2025-11-21
2388202,11609,14,4,0,2025-11-21
2388351,13553,0,0,0,2025-11-21
2388351,13297,2,0,0,2025-11-21
2388351,13553,1,3,2,2025-11-21
2388351,13297,11,3,1,2025-11-21
2388351,13553,4,3,1,2025-11-21
2388351,13297,2,3,2,2025-11-21
2388351,13553,5,3,0,2025-11-21
2388351,13297,13,3,0,2025-11-21
2388351,13553,2,5,1,2025-11-21
2388351,13297,10,5,2,2025-11-21
2388351,13553,0,5,2,2025-11-21
2388351,13297,3,5,1,2025-11-21
2388351,13553,2,5,0,2025-11-21
2388351,13297,13,5,0,2025-11-21
2388255,10621,2,0,0,2025-11-21
2388255,10621,6,4,2,2025-11-21
2388255,10621,7,4,1,2025-11-21
2388255,10621,13,4,0,2025-11-21
2388255,10621,4,3,1,2025-11-21
2388255,10621,0,3,2,2025-11-21
2388255,10621,4,3,0,2025-11-21
2388255,10621,9,8,2,2025-11-21
2388255,10621,4,8,1,2025-11-21
2388255,10621,13,8,0,2025-11-21
2387834,7175,2,0,0,2025-11-21
2387834,7175,2,0,0,2025-11-21
2387834,12000,0,0,0,2025-11-21
2387834,7175,4,6,2,2025-11-21
2387834,7175,4,6,2,2025-11-21
2387834,12000,8,6,1,2025-11-21
2387834,7175,8,6,1,2025-11-21
2387834,7175,8,6,1,2025-11-21
2387834,12000,4,6,2,2025-11-21
2387834,7175,19,6,0,2025-11-21
2387834,7175,19,6,0,2025-11-21
2387834,12000,17,6,0,2025-11-21
2387834,7175,9,4,1,2025-11-21
2387834,7175,9,4,1,2025-11-21
2387834,12000,3,4,2,2025-11-21
2387834,7175,4,4,2,2025-11-21
2387834,7175,4,4,2,2025-11-21
2387834,12000,4,4,1,2025-11-21
2387834,7175,13,4,0,2025-11-21
2387834,7175,13,4,0,2025-11-21
2387834,12000,7,4,0,2025-11-21
2388201,13286,2,0,0,2025-11-21
2388201,13547,0,0,0,2025-11-21
2388201,13286,9,3,1,2025-11-21
2388201,13547,3,3,2,2025-11-21
2388201,13286,4,3,2,2025-11-21
2388201,13547,1,3,1,2025-11-21
2388201,13286,13,3,0,2025-11-21
2388201,13547,4,3,0,2025-11-21
2388201,13286,11,6,2,2025-11-21
2388201,13547,1,6,1,2025-11-21
2388201,13286,2,6,1,2025-11-21
2388201,13547,3,6,2,2025-11-21
2388201,13286,13,6,0,2025-11-21
2388201,13547,4,6,0,2025-11-21
2388200,4869,2,0,0,2025-11-21
2388200,13237,0,0,0,2025-11-21
2388200,4869,10,3,1,2025-11-21
2388200,13237,2,3,2,2025-11-21
2388200,4869,3,3,2,2025-11-21
2388200,13237,0,3,1,2025-11-21
2388200,4869,13,3,0,2025-11-21
2388200,13237,2,3,0,2025-11-21
2388200,4869,11,2,2,2025-11-21
2388200,13237,1,2,1,2025-11-21
2388200,4869,2,2,1,2025-11-21
2388200,13237,3,2,2,2025-11-21
2388200,4869,13,2,0,2025-11-21
2388200,13237,4,2,0,2025-11-21
2387466,7441,0,0,0,2025-11-21
2387466,12380,2,0,0,2025-11-21
2387466,7441,1,4,1,2025-11-21
2387466,12380,11,4,2,2025-11-21
2387466,7441,0,4,2,2025-11-21
2387466,12380,2,4,1,2025-11-21
2387466,7441,1,4,0,2025-11-21
2387466,12380,13,4,0,2025-11-21
2387466,7441,2,6,2,2025-11-21
2387466,12380,10,6,1,2025-11-21
2387466,7441,9,6,1,2025-11-21
2387466,12380,3,6,2,2025-11-21
2387466,7441,11,6,0,2025-11-21
2387466,12380,13,6,0,2025-11-21
2388199,13518,1,0,0,2025-11-21
2388199,13501,2,0,0,2025-11-21
2388199,13518,6,4,2,2025-11-21
2388199,13501,6,4,1,2025-11-21
2388199,13518,7,4,1,2025-11-21
2388199,13501,0,4,2,2025-11-21
2388199,13518,13,4,0,2025-11-21
2388199,13501,6,4,0,2025-11-21
2388199,13518,3,5,1,2025-11-21
2388199,13501,9,5,2,2025-11-21
2388199,13518,0,5,2,2025-11-21
2388199,13501,4,5,1,2025-11-21
2388199,13518,3,5,0,2025-11-21
2388199,13501,13,5,0,2025-11-21
2388199,13518,4,2,2,2025-11-21
2388199,13501,8,2,1,2025-11-21
2388199,13518,5,2,1,2025-11-21
2388199,13501,5,2,2,2025-11-21
2388199,13518,9,2,0,2025-11-21
2388199,13501,13,2,0,2025-11-21
2388196,7187,2,0,0,2025-11-21
2388196,13547,1,0,0,2025-11-21
2388196,7187,8,4,2,2025-11-21
2388196,13547,4,4,1,2025-11-21
2388196,7187,5,4,1,2025-11-21
2388196,13547,0,4,2,2025-11-21
2388196,7187,13,4,0,2025-11-21
2388196,13547,4,4,0,2025-11-21
2388196,7187,5,5,1,2025-11-21
2388196,13547,7,5,2,2025-11-21
2388196,7187,2,5,2,2025-11-21
2388196,13547,6,5,1,2025-11-21
2388196,7187,7,5,0,2025-11-21
2388196,13547,13,5,0,2025-11-21
2388196,7187,5,6,2,2025-11-21
2388196,13547,7,6,1,2025-11-21
2388196,7187,7,6,1,2025-11-21
2388196,13547,5,6,2,2025-11-21
2388196,7187,16,6,0,2025-11-21
2388196,13547,13,6,0,2025-11-21
2388195,12426,2,0,0,2025-11-21
2388195,12426,2,0,0,2025-11-21
2388195,11609,0,0,0,2025-11-21
2388195,12426,10,2,1,2025-11-21
2388195,12426,10,2,1,2025-11-21
2388195,11609,2,2,2,2025-11-21
2388195,12426,3,2,2,2025-11-21
2388195,12426,3,2,2,2025-11-21
2388195,11609,0,2,1,2025-11-21
2388195,12426,13,2,0,2025-11-21
2388195,12426,13,2,0,2025-11-21
2388195,11609,2,2,0,2025-11-21
2388195,12426,6,8,2,2025-11-21
2388195,12426,6,8,2,2025-11-21
2388195,11609,6,8,1,2025-11-21
2388195,12426,7,8,1,2025-11-21
2388195,12426,7,8,1,2025-11-21
2388195,11609,2,8,2,2025-11-21
2388195,12426,13,8,0,2025-11-21
2388195,12426,13,8,0,2025-11-21
2388195,11609,8,8,0,2025-11-21
2388197,11419,2,0,0,2025-11-21
2388197,13237,0,0,0,2025-11-21
2388197,11419,10,3,1,2025-11-21
2388197,13237,2,3,2,2025-11-21
2388197,11419,3,3,2,2025-11-21
2388197,13237,3,3,1,2025-11-21
2388197,11419,13,3,0,2025-11-21
2388197,13237,5,3,0,2025-11-21
2388197,11419,7,7,2,2025-11-21
2388197,13237,5,7,1,2025-11-21
2388197,11419,6,7,1,2025-11-21
2388197,13237,2,7,2,2025-11-21
2388197,11419,13,7,0,2025-11-21
2388197,13237,7,7,0,2025-11-21
2387833,7532,0,0,0,2025-11-21
2387833,7532,0,0,0,2025-11-21
2387833,7532,0,0,0,2025-11-21
2387833,11446,2,0,0,2025-11-21
2387833,7532,4,4,1,2025-11-21
2387833,7532,4,4,1,2025-11-21
2387833,7532,4,4,1,2025-11-21
2387833,11446,8,4,2,2025-11-21
2387833,7532,4,4,2,2025-11-21
2387833,7532,4,4,2,2025-11-21
2387833,7532,4,4,2,2025-11-21
2387833,11446,5,4,1,2025-11-21
2387833,7532,8,4,0,2025-11-21
2387833,7532,8,4,0,2025-11-21
2387833,7532,8,4,0,2025-11-21
2387833,11446,13,4,0,2025-11-21
2387833,7532,3,8,2,2025-11-21
2387833,7532,3,8,2,2025-11-21
2387833,7532,3,8,2,2025-11-21
2387833,11446,9,8,1,2025-11-21
2387833,7532,2,8,1,2025-11-21
2387833,7532,2,8,1,2025-11-21
2387833,7532,2,8,1,2025-11-21
2387833,11446,4,8,2,2025-11-21
2387833,7532,5,8,0,2025-11-21
2387833,7532,5,8,0,2025-11-21
2387833,7532,5,8,0,2025-11-21
2387833,11446,13,8,0,2025-11-21
2387465,12000,0,0,0,2025-11-21
2387465,12857,2,0,0,2025-11-21
2387465,12000,7,4,1,2025-11-21
2387465,12857,5,4,2,2025-11-21
2387465,12000,4,4,2,2025-11-21
2387465,12857,8,4,1,2025-11-21
2387465,12000,11,4,0,2025-11-21
2387465,12857,13,4,0,2025-11-21
2387465,12000,4,3,2,2025-11-21
2387465,12857,8,3,1,2025-11-21
2387465,12000,0,3,1,2025-11-21
2387465,12857,5,3,2,2025-11-21
2387465,12000,4,3,0,2025-11-21
2387465,12857,13,3,0,2025-11-21
2388259,12818,2,0,0,2025-11-21
2388259,11251,0,0,0,2025-11-21
2388259,11251,0,0,0,2025-11-21
2388259,12818,8,4,1,2025-11-21
2388259,11251,4,4,2,2025-11-21
2388259,11251,4,4,2,2025-11-21
2388259,12818,5,4,2,2025-11-21
2388259,11251,1,4,1,2025-11-21
2388259,11251,1,4,1,2025-11-21
2388259,12818,13,4,0,2025-11-21
2388259,11251,5,4,0,2025-11-21
2388259,11251,5,4,0,2025-11-21
2388259,12818,9,7,1,2025-11-21
2388259,11251,3,7,2,2025-11-21
2388259,11251,3,7,2,2025-11-21
2388259,12818,4,7,2,2025-11-21
2388259,11251,4,7,1,2025-11-21
2388259,11251,4,7,1,2025-11-21
2388259,12818,13,7,0,2025-11-21
2388259,11251,7,7,0,2025-11-21
2388259,11251,7,7,0,2025-11-21
2388198,4602,2,0,0,2025-11-21
2388198,4602,2,0,0,2025-11-21
2388198,13501,0,0,0,2025-11-21
2388198,4602,8,6,1,2025-11-21
2388198,4602,8,6,1,2025-11-21
2388198,13501,4,6,2,2025-11-21
2388198,4602,5,6,2,2025-11-21
2388198,4602,5,6,2,2025-11-21
2388198,13501,5,6,1,2025-11-21
2388198,4602,13,6,0,2025-11-21
2388198,4602,13,6,0,2025-11-21
2388198,13501,9,6,0,2025-11-21
2388198,4602,9,7,2,2025-11-21
2388198,4602,9,7,2,2025-11-21
2388198,13501,3,7,1,2025-11-21
2388198,4602,4,7,1,2025-11-21
2388198,4602,4,7,1,2025-11-21
2388198,13501,0,7,2,2025-11-21
2388198,4602,13,7,0,2025-11-21
2388198,4602,13,7,0,2025-11-21
2388198,13501,3,7,0,2025-11-21
2388318,12960,1,0,0,2025-11-21
2388318,11446,2,0,0,2025-11-21
2388318,12960,12,8,1,2025-11-21
2388318,11446,0,8,2,2025-11-21
2388318,12960,1,8,2,2025-11-21
2388318,11446,0,8,1,2025-11-21
2388318,12960,13,8,0,2025-11-21
